"id","movie_Id","air_date","nbr_episodes","name","poster_path","vote_average"
305,59941,"2016-09-19",52,"Saison 4","null",0
306,59941,"2017-09-25",6,"Saison 5","/a8ZFFnuZsvRTNGbyqL3WKXNdMEn.jpg",0
307,59941,"2018-09-04",19,"Saison 6","/fyqYTmskIlZlKuTVoMr7lkam25y.jpg",0
308,59941,"2019-09-23",133,"Saison 7","/5bpeJ2JUToKB3EQrPs9AEd2noRs.jpg",0
309,59941,"2020-09-20",197,"Saison 8","null",0
310,59941,"2021-09-20",194,"Saison 9","null",8.8
311,59941,"2022-09-19",132,"Saison 10","/g4amxJvtpnY79J77xeamnAEUO8r.jpg",0
312,59941,"2023-10-02",25,"Saison 11","/xjpQElMypNrutNT3ZjInjJ7LKEv.jpg",0
313,104030,"2014-11-10",30,"Saison 1","/je3eQQ1MMXM9VFPCBgWuqvONjBO.jpg",0
314,104030,"2015-10-26",50,"Saison 2","/5UUTeILYXxZuIH8kaTECR1qCAv0.jpg",0
315,104030,"2016-10-17",55,"Saison 3","/kSTDwf3OwiLPNiEftxhmomiaKOB.jpg",0
316,104030,"2018-10-22",40,"Saison 4","/ePr7vkLqTIPnzT93oipJRlf0rMU.jpg",0
317,104030,"2019-10-28",50,"Saison 5","null",0
318,104030,"2020-10-12",50,"Saison 6","/w6HpekM7QzPAA76rZF9PjgmqfpS.jpg",0
319,104030,"2021-09-20",55,"Saison 7","null",0
320,104030,"2022-09-05",3,"Saison 8","null",0
321,104030,"2023-09-04",50,"Saison 9","/a38foiJvZO2vu82bRWzFC6nnM2w.jpg",0
322,4601,"null",2,"Épisodes spéciaux","null",0
323,4601,"2001-09-29",22,"Saison 1","/vwI84HotCi8FG6g5mswSO2rK1H4.jpg",7.8
324,4601,"2002-09-28",23,"Saison 2","/1WXeeH8cPCTD4SQ2eDxf4AC5xi1.jpg",7.4
325,4601,"2003-09-27",21,"Saison 3","/zILn1LSIySlJzL0m6PMSf9xUPfF.jpg",7.8
738,33982,"2023-10-16",20,"Saison 8","null",0
326,4601,"2004-09-25",23,"Saison 4","/4dUmpQMyvVK5jsDPnMtdSecy8ti.jpg",8.3
327,4601,"2005-09-24",22,"Saison 5","/qVeElC03wssGgqHDcHp5viKVYqI.jpg",8.1
328,4601,"2006-09-18",22,"Saison 6","/3Utu4p9IoZVvINQjy3zV5BIx8sv.jpg",8.1
329,4601,"2007-10-03",22,"Saison 7","/4WHu2yBVksSGskzUaVJguPwBCtn.jpg",7.8
330,4601,"2009-04-18",16,"Saison 8","/dqLHSiwPHY18RnAQ9sbWvsq0vc3.jpg",7.7
331,4601,"2010-03-29",16,"Saison 9","/12LNmU4QphUcGoGCOvgatwe25zj.jpg",7.3
332,4601,"2011-04-30",8,"Saison 10","/uJw87rAUJbMiXhQSivOGKlXkfGY.jpg",8
333,12409,"2003-02-01",9,"Épisodes spéciaux","null",0
334,12409,"2001-10-20",13,"Saison 1","/n2JISXeHTtT0tYjxdhzni0WLY9m.jpg",0
335,12409,"2002-08-31",17,"Saison 2","/y5gP9Gj1tqapLHzHsKTrVQov1X1.jpg",0
336,12409,"2003-08-30",17,"Saison 3","/rXvv7qWB3MQfC1h8YyYzWQnYufj.jpg",0
337,12409,"2004-09-03",17,"Saison 4","/kiYu4bOEjgyDnOCDSMGYfmDc23k.jpg",0
338,12409,"2005-09-02",16,"Saison 5","/ao3pGVtBDbeZD7kLa1JHRpSqFwM.jpg",0
339,12409,"2006-09-01",17,"Saison 6","/449baTecgCSuFmmyyOUSiQ365a5.jpg",0
340,12409,"2007-10-23",17,"Saison 7","/6qCvNlcubqZDijYqW1VU1rewURh.jpg",0
341,12409,"2008-09-19",14,"Saison 8","/btkQaUytT0fb97ooXdU2B6eTt0x.jpg",0
342,12409,"2012-12-06",13,"Star Academy Revolution","/mCiJ3zVLhVQEt6TAnpJIqO6A3oi.jpg",0
343,12409,"2022-10-15",49,"Saison 10","/80BP36meHtHF2UuDBgvAJxgFo5V.jpg",0
344,12409,"2023-11-04",34,"Saison 11","/8AgE5OT2TbGPHHCEpBCP2mTATBf.jpg",0
345,95557,"2023-07-21",1,"Épisodes spéciaux","/rJcVipFPY6JdFaDPan10f0OhbpM.jpg",0
346,95557,"2021-03-25",8,"Saison 1","/yDWJYRAwMNKbIYT8ZB33qy84uzO.jpg",8.3
347,95557,"2023-11-02",8,"Saison 2","/dMOpdkrDC5dQxqNydgKxXjBKyAc.jpg",10
348,12277,"1950-10-02",39,"Saison 1","null",0
349,12277,"1951-08-27",53,"Saison 2","null",5
350,12277,"1952-09-01",51,"Saison 3","null",0
351,12277,"1953-09-03",39,"Saison 4","null",0
352,12277,"1954-08-26",57,"Saison 5","null",0
353,12277,"1955-09-29",46,"Saison 6","null",0
354,12277,"1956-08-30",52,"Saison 7","null",0
355,4057,"2005-09-22",22,"Saison 1","/YRVTWNr0IJhPUJYEMvO52rwBVf.jpg",7.6
356,4057,"2006-09-20",23,"Saison 2","/6QCpxjZOEh81YsGiy80mbLs0bwt.jpg",7.8
357,4057,"2007-09-26",20,"Saison 3","/7W39gmrqc0IZ8mNTp8psj6TOsdR.jpg",8
358,4057,"2008-09-24",26,"Saison 4","/jdBIsTH8kErqqZzJPFcADTpQ0fE.jpg",8
359,4057,"2009-09-23",23,"Saison 5","/8JullQ27Cyx5j4CS4c3ZkAxnzMN.jpg",7.8
360,4057,"2010-09-22",24,"Saison 6","/rru6tKlyFIA3Z0BPvHAjX1inqG0.jpg",7.7
361,4057,"2011-09-21",24,"Saison 7","/ef58uTwbVN6RAOhJzQkmUfBEES8.jpg",7.7
362,4057,"2012-09-26",24,"Saison 8","/44x2RebwYF9Ul6CxrF71iiTxJe3.jpg",7.9
363,4057,"2013-09-25",24,"Saison 9","/4IxTyZ84L3gwCfqtyWuSdUS6rOe.jpg",7.8
364,4057,"2014-10-01",23,"Saison 10","/nQVHEWb3XFxEOf8Ri5DygR3OXm6.jpg",7.7
365,4057,"2015-09-30",22,"Saison 11","/caIbo3tuKO6aeEZIfNDGyE42Bk9.jpg",8
366,4057,"2016-09-28",22,"Saison 12","/8DsZ7P98KvIuPykNHjXD7RzD6EX.jpg",7.8
367,4057,"2017-09-27",22,"Saison 13","/pHxgMoPPjgQVNU3twviysppWQVA.jpg",7.8
368,4057,"2018-10-03",15,"Saison 14","/oKr8dIJkntu0YdVTC1VTQqd89ZL.jpg",7.7
369,4057,"2020-01-08",10,"Saison 15","/mKNO8COveunesenUeLEfbKJ9h2h.jpg",7.9
370,4057,"2022-11-24",10,"Saison 16","/80YrLtZmkXf5kddYgLV6OnODrhh.jpg",7.7
371,213331,"2023-09-27",6,"Épisodes spéciaux","/xlcrOg0Fyb8OqLkO3gF13QPEmrG.jpg",0
372,213331,"2023-10-05",12,"Saison 1","/p5rtHwieByHo1NdzOxB3vtVJJnA.jpg",6.7
373,236287,"2023-10-16",25,"Saison 1","/2RGWmpxETnRoIoLVz2lMrfhQoxE.jpg",0
374,58141,"null",0,"Épisodes spéciaux","null",0
375,58141,"2011-07-24",40,"Saison 1","null",1
376,58141,"2012-03-04",75,"Saison 2","null",0
377,58141,"2013-08-25",80,"Saison 4","null",0
378,58141,"2014-08-28",80,"Saison 5","null",0
379,58141,"2018-09-04",71,"Saison 10","null",0
380,58141,"2021-08-30",50,"Saison 13","/xuscOJcoS9vMAKFgdiaDtypFg3y.jpg",0
381,58141,"2022-09-05",75,"Saison 14","null",0
382,58141,"2023-09-04",50,"Saison 15","/vMIyQ0evEbkCf0XuCxiK8ZLD7dO.jpg",0
383,1433,"null",9,"Épisodes spéciaux","/7PkXhP5zoMSApTkyeg8Qkg3IEgu.jpg",0
384,1433,"2005-02-06",7,"Saison 1","/hxBRZB8QIVNm1SwhLEE4PqVOGCb.jpg",6.3
385,1433,"2005-09-11",16,"Saison 2","/j9u0OA9ZTmmK0zuvZ9uz6BP3m8F.jpg",6.6
386,1433,"2006-09-10",19,"Saison 3","/7mzhkPfCwo5yToU5ZSbQhoBf1db.jpg",6.3
387,1433,"2007-09-30",16,"Saison 4","/64MpZFTfXT2KQ9DeojeqXQyry0Y.jpg",6.3
388,1433,"2008-09-28",20,"Saison 5","/3sSvLyUBSM4nxNFNUT8Y2C4lNMA.jpg",0
389,1433,"2009-09-27",18,"Saison 6","/fP0VAvKgA2OUSdPW17NfaUvXbdP.jpg",9.8
390,1433,"2010-10-03",19,"Saison 7","/zPn0NxOvsFDIoAK4CjKPfleJFEC.jpg",7
391,1433,"2011-09-25",18,"Saison 8","/gCXgZki3eATomtrzK74MQHVnYfI.jpg",7.3
392,1433,"2012-09-30",19,"Saison 9","/kPfZAuIC5uOBLs6pWcJ1tUMLOCJ.jpg",7.5
393,1433,"2013-09-29",20,"Saison 10","/qjdqKOZdhTHLAjcFjaOwtbv3OKP.jpg",6.5
394,1433,"2014-09-14",3,"Saison 11","/e1jRryMTxQ2WJ5JeJhWyPSx47D2.jpg",6.4
395,1433,"2014-10-20",15,"Saison 12","/qSDCs2wrJExR3Bu8ZN46YFooOiF.jpg",7.2
396,1433,"2016-01-25",22,"Saison 13","/7hJRfEwWZD3yJksv89IF5uKLLne.jpg",7.3
397,1433,"2016-11-07",22,"Saison 14","/rGx5RoL9NN4NqO8oX89vqlyqK4C.jpg",7.2
398,1433,"2017-12-25",22,"Saison 15","/aRws2oWdTgc5dy6EvltlVFP6cLz.jpg",5.1
399,1433,"2019-04-15",20,"Saison 16","/2A0LvQGOmRh3fZRRBojEXrMR9ST.jpg",4.8
400,1433,"2020-04-13",24,"Saison 17","/eI9CHGTIGJzM1z3EJJWEEHylgy8.jpg",7.3
401,1433,"2021-04-19",22,"Saison 18","/7dyteRoJHAfYGNKqNRWOVHjKEmt.jpg",4.2
402,1433,"2022-01-24",22,"Saison 19","/pnZCvY3c6iN7SwPvxhTUlWP0kfw.jpg",5.2
403,1433,"2023-03-27",22,"Saison 20","/xnFFz3etm1vftF0ns8RMHA8XdqT.jpg",6.5
404,5920,"2009-08-20",2,"Épisodes spéciaux","/fGCWYVuQJ75U5uhyjU6lDFi2cx.jpg",0
405,5920,"2008-09-23",23,"Saison 1","/pjU7XmXO37GqUF1xgRNAOQSVgS1.jpg",7.3
406,5920,"2009-09-24",23,"Saison 2","/96qMu2QKwAtbtlJ3F6MeCqvDybQ.jpg",7.4
407,5920,"2010-09-23",24,"Saison 3","/8eyTep5NpT4z9jD7VoJbvSytkwx.jpg",7.5
408,5920,"2011-09-22",24,"Saison 4","/2wX4wbUFDeUyC4I67oBW6V2s7aX.jpg",7.3
409,5920,"2012-09-30",22,"Saison 5","/vgQrbaTeaUNRRm5ggRFpmpcNrAm.jpg",7.4
410,5920,"2013-09-29",22,"Saison 6","/576XDmCmUi6rk1SlIR3Ax6TvNav.jpg",7.7
411,5920,"2014-11-30",13,"Saison 7","/kziG4A4vjonM3MAlBJObx8MRTl8.jpg",7.7
412,911,"2014-08-17",2,"Épisodes spéciaux","null",0
413,911,"2000-07-03",314,"Saison 1","null",0
414,911,"2005-08-05",62,"Saison 2","null",0
415,911,"2007-01-22",53,"Saison 3","null",0
416,911,"2010-10-11",36,"Saison 4","null",0
417,911,"2011-08-15",56,"Saison 5","null",0
418,911,"2012-09-07",58,"Saison 6","null",0
419,911,"2013-09-05",36,"Saison 7","null",0
420,911,"2014-08-17",50,"Saison 8","null",0
421,911,"2017-08-28",52,"Saison 9","null",0
422,911,"2018-09-02",61,"Saison 10","null",0
423,911,"2019-08-18",75,"Saison 11","/isicuLWJqjXz9apPCVFypLjX4Wm.jpg",0
424,911,"2020-09-27",85,"Saison 12","null",0
425,911,"2021-08-23",85,"Saison 13","/fnFoB3O5FvVbdygGDWd2Hiq2dZU.jpg",0
426,911,"2022-08-07",106,"Saison 14","null",0
427,911,"2023-08-14",65,"Saison 15","null",0
428,57243,"2005-11-18",202,"Épisodes spéciaux","/wlJswPnUENrTJTpbNZzD38AhRZX.jpg",0
429,57243,"2005-03-26",13,"Saison 1","/vojdYOUz5VswD7ZMoboQmJL0i2J.jpg",7.5
430,57243,"2006-04-15",13,"Saison 2","/2WhgohDdr1RJU7VqBhYQ4yVSrE6.jpg",7.3
431,57243,"2007-04-01",13,"Saison 3","/ueXjcCuc373NH0RDaOVsprLiYfq.jpg",7.7
432,57243,"2008-04-05",13,"Saison 4","/1VFUpvGP9wfElg6bhkuyOONNEQw.jpg",7.8
433,57243,"2010-04-03",13,"Saison 5","/brKKI1T194sPc9at9mC2z4DR4kn.jpg",7.5
434,57243,"2011-04-23",13,"Saison 6","/7sTrLZ7CmpUxJd2rCPbNvPY0Iyq.jpg",7.4
435,57243,"2012-09-01",13,"Saison 7","/xSIa9yMmxriKBBIBe9CE5FyN7bV.jpg",7.1
436,57243,"2014-08-23",12,"Saison 8","/rfImmxry5DbcMLGUMonJjlhA4Kk.jpg",6.9
437,57243,"2015-09-19",12,"Saison 9","/gSQq2GNphsmBoeB8mwgXigUUkdF.jpg",7.2
438,57243,"2017-04-15",12,"Saison 10","/m6Y9BZVCEUA9woJvSlclTgqHfxC.jpg",7
439,57243,"2018-10-07",10,"Saison 11","/udAbZBo8P23Y4jAP0Z3wrzgDDOr.jpg",6.2
440,57243,"2020-01-01",10,"Saison 12","/9PtLgMDUhkHVC97B9CN0xbEd8Gz.jpg",6.4
441,57243,"2021-10-31",6,"Saison 13","/aqD6eMMp6D7E2sG8TAHpue747Mg.jpg",7.3
442,1622,"null",65,"Épisodes spéciaux","/o9QYacyEfY0ZRpSrhFqCsBiMvCH.jpg",0
443,1622,"2005-09-12",22,"Saison 1","/rffL4ayOB0NaY3jcD1L2VsVoh0n.jpg",7.4
444,1622,"2006-09-27",22,"Saison 2","/rCyLjdjw0N0EAVYCuiZGyPMeJ0L.jpg",7.8
445,1622,"2007-10-03",16,"Saison 3","/wxP0yrQCKO9Ihd4B9hP16C7xTXx.jpg",7.7
446,1622,"2008-09-17",22,"Saison 4","/70M4sb3uoVsEHCRPVnjS7ClYVbk.jpg",7.9
447,1622,"2009-09-09",22,"Saison 5","/xaOt0r6EvgVkX9vdXDYjIlcFMUs.jpg",7.9
448,1622,"2010-09-23",22,"Saison 6","/3Tddpn6nUjnfKWTabVMdhfvzuDB.jpg",7.5
449,1622,"2011-09-22",23,"Saison 7","/bz0Fz4EnfkPH86R6eeGLpMCWuS9.jpg",7.4
450,1622,"2012-10-02",23,"Saison 8","/gt7Kd8yPzzH7KeBTPVF8zleXyXV.jpg",7.5
451,1622,"2013-10-07",23,"Saison 9","/1bZo1MIWooTsFRg8tg0p3XLOaLZ.jpg",7.2
452,1622,"2014-10-06",23,"Saison 10","/cvCqErWddIMA4SwB2ywIVSVUKPG.jpg",7.2
453,1622,"2015-10-06",23,"Saison 11","/qAAQPjUhbFYgAM0KOsR6GKoVjjW.jpg",7.6
454,1622,"2016-10-12",23,"Saison 12","/aUjETkalRXPbaEREOcsUdeltlSx.jpg",7.5
455,1622,"2017-10-12",23,"Saison 13","/nEeJmlQCtxijqJadoDFEYqHJW0i.jpg",7.6
456,1622,"2018-10-11",20,"Saison 14","/6i9c50LkZk0K4TOUpKRXjMnLmpI.jpg",7.1
457,1622,"2019-10-10",20,"Saison 15","/t0hmC3iSjndoWFEF81q31hrvZW7.jpg",7.4
458,46952,"2013-09-10",11,"Épisodes spéciaux","/fJC8xoOZEBHhGln3kGTWwVTrd6N.jpg",0
459,46952,"2013-09-23",22,"Saison 1","/z13oj8tCOGzZfk077P3skbIXB96.jpg",7.6
460,46952,"2014-09-22",22,"Saison 2","/p6q3uuLz06XBuWK4R3O3gPcOKMc.jpg",7.5
461,46952,"2015-10-01",23,"Saison 3","/3X1CncuIVijUHqNphZrPJxu2Vvi.jpg",7.3
462,46952,"2016-09-22",22,"Saison 4","/gg3dGLpUcXYzs5OeF2sxMakpYHE.jpg",7.1
463,46952,"2017-09-27",22,"Saison 5","/mD4mpJ4WNVw2wnR5RRY67GeMJ5w.jpg",7.1
464,46952,"2019-01-03",22,"Saison 6","/PVobmePIiys1v0F1mAp2bdq3ZM.jpg",6.6
465,46952,"2019-10-04",19,"Saison 7","/o7jc2ikK01TdgQEw56BVQugqcsI.jpg",5.9
466,46952,"2020-11-13",22,"Saison 8","/apqaqbDEGVLxpu9bLol4UBz8ufw.jpg",5.9
467,46952,"2021-10-21",22,"Saison 9","/nmPW8kTJ67wl0waNUt0xOH6fSN4.jpg",4.7
468,46952,"2023-02-26",22,"Saison 10","/XK8avbG4OuqztXlCXTTIEyThBG.jpg",7.4
469,63770,"2015-09-08",202,"Saison 1","/cbJunCfhH2QmaDnAxM30UhX47G0.jpg",6.2
470,63770,"2016-09-06",206,"Saison 2","/3mYUDshg9VNLjQQpdi1aocRn8mq.jpg",8
471,63770,"2017-09-05",194,"Saison 3","/kn4PK9Pa5rLH6GitXFHtlDO04nI.jpg",0
472,63770,"2018-09-04",195,"Saison 4","null",5.5
473,63770,"2019-09-03",173,"Saison 5","null",6
474,63770,"2020-09-14",168,"Saison 6","null",0
475,63770,"2021-09-07",170,"Saison 7","/9jkThAGYj2yp8jsS6Nriy5mzKFT.jpg",5.7
476,63770,"2022-09-06",107,"Saison 8","/ykWcgG38SqTvT2MVhKsrOPdLvBC.jpg",0
477,63770,"2023-10-02",18,"Saison 9","null",0
478,84910,"2019-09-14",2,"Épisodes spéciaux","null",0
479,84910,"2019-01-02",10,"Saison 1","/3hCRiuZRUd4uytBafTejtHQ90zJ.jpg",0
480,84910,"2019-09-25",13,"Saison 2","/58XRTZSKu9beFoLd8cCTZRa7NGs.jpg",7
481,84910,"2020-02-02",22,"Saison 3","/AmbHki0cYU6tVOLiT51mumr4VT4.jpg",1
482,84910,"2020-09-23",13,"Saison 4","/y90vIG3LY7okHfF444hK1IgHnvg.jpg",8
483,84910,"2021-03-10",12,"Saison 5","/uyYpPPIV3iNPBkgdtGtSmempBeZ.jpg",10
484,84910,"2021-09-22",15,"Saison 6","/wxzZUSr09FgS8Vyz56qSVR2jh0w.jpg",0
485,84910,"2022-03-09",11,"Saison 7","/4zhML13LMnDrdWsKlFCX69106tS.jpg",0
486,84910,"2022-09-21",12,"Saison 8","/5HH7kESVr7C1cZrZjahNMlT4or5.jpg",0
487,84910,"2023-02-15",14,"Saison 9","/yMMcPD8z8e1UQr4UlxDeVNopYDM.jpg",0
488,84910,"2023-09-10",8,"Saison 10","/g2y2duCEYzCsfG4vbnTKKhUST5w.jpg",0
489,764,"2019-06-15",1,"Épisodes spéciaux","/A4lc5MbHSCRAn2O7VPrUVv02SOK.jpg",0
490,764,"1997-03-23",5,"Saison 1","/rIUxS3iyFmlzdEwOItk1zZJRzfD.jpg",6.9
491,764,"1999-01-20",4,"Saison 2","/cQ9dXcRiUnnl5cGVTfpkCDfPmc7.jpg",7.7
492,764,"1999-12-31",4,"Saison 3","/tjpwlIkpzgnS3hQz8NZp7kIBykP.jpg",7.4
493,764,"2000-09-10",6,"Saison 4","/Ac1U0gNoc0Oouof5erLcvLP0Z48.jpg",7.4
494,764,"2002-06-16",4,"Saison 5","/xRGBcnPg4y3TFe4CJ7uoix6yvYr.jpg",7.3
495,764,"2003-01-03",5,"Saison 6","/i6QH3mN4kDwI5WqTOnzhWS2auzS.jpg",7.2
496,764,"2003-11-02",7,"Saison 7","/3LedZ3wqXcJtGM8e9wRfP6hH0uo.jpg",7.7
497,764,"2004-10-10",8,"Saison 8","/uBLlKDfsuyZTEzShS6nstEuLIba.jpg",7.5
498,764,"2005-10-09",8,"Saison 9","/iUKtwZD0vC3GAQwB5QFSx934utg.jpg",7.8
499,764,"2006-11-11",8,"Saison 10","/6CPXplGT61NqclvKPgSltgjEmLA.jpg",7.6
500,764,"2008-01-01",7,"Saison 11","/qoB7suTPlQWgDU4hEF6bHPluvam.jpg",7.4
501,764,"2009-07-22",7,"Saison 12","/j2d45IAyEexI9exZqgR66OB72P9.jpg",8.1
502,764,"2010-02-10",8,"Saison 13","/9uVnQhVFXJiDUK0Vtk2KyZavQb3.jpg",7.4
503,764,"2011-03-23",8,"Saison 14","/c8h1BOTzP69OruJoT6MHyMNxEM3.jpg",7
504,764,"2012-02-01",6,"Saison 15","/cqqiKmtgrtJCIvrffo4rVjlqGe7.jpg",7.3
505,764,"2013-12-24",5,"Saison 16","/szOCql9OApAvzxTj2EZkxus4Ee3.jpg",7.7
506,764,"2015-01-27",4,"Saison 17","/43VUfsadZamTt6nrDRL9ZebtQ5v.jpg",8.1
507,764,"2016-01-06",6,"Saison 18","/jOGBtVL55B6AXJg9u81T4tM4qk3.jpg",7.6
508,764,"2016-12-18",6,"Saison 19","/4CwcS7ZxR9L63ikaY7pc8ouNMiI.jpg",7.8
509,764,"2019-03-10",6,"Saison 20","/wfdY79kstP37ooi5jRmYRlwH7n.jpg",6.4
510,764,"2020-01-21",4,"Saison 21","/813n1EEqDl5Sx6xYLrp6Y2lXbz7.jpg",7.6
511,764,"2021-04-04",6,"Saison 22","/h98Hz4lKvgqHbjvSjcOGOuOwmFy.jpg",6.5
512,764,"null",4,"Saison 23","/rVeqi7roIYY87vPKSpOehb4Z4a6.jpg",8
513,1489,"2010-06-23",74,"Épisodes spéciaux","null",0
514,1489,"2003-01-26",182,"Saison 1","null",0
515,1489,"null",7,"Saison 2","null",0
516,1489,"2005-01-10",178,"Saison 3","null",0
517,1489,"2006-01-03",189,"Saison 4","null",0
518,1489,"2007-01-02",154,"Saison 5","null",0
519,1489,"2008-01-02",172,"Saison 6","null",0
520,1489,"2009-01-06",171,"Saison 7","null",0
521,1489,"2010-01-05",176,"Saison 8","null",0
522,1489,"2011-01-03",168,"Saison 9","null",0
523,1489,"2012-01-03",166,"Saison 10","null",0
524,1489,"2013-01-08",171,"Saison 11","/m1TJzj3mLHbLMKBqj3CoCRYybLR.jpg",0
525,1489,"2014-01-06",169,"Saison 12","null",0
526,1489,"2015-01-05",151,"Saison 13","null",0
527,1489,"2016-01-04",13,"Saison 14","null",10
528,1489,"2017-01-09",13,"Saison 15","null",10
529,1489,"2018-01-18",9,"Saison 16","null",10
530,1489,"2019-01-07",171,"Saison 17","null",0
531,1489,"2020-01-06",8,"Saison 18","/cIqC0dUUdrxwbkONnneykpBjyBi.jpg",0
532,1489,"2020-09-21",89,"Saison 19","null",10
533,1489,"2021-09-20",167,"Saison 20","null",10
534,1489,"2022-09-19",104,"Saison 21","null",0
535,1489,"2023-10-02",24,"Saison 22","null",7
536,60735,"2016-04-19",69,"Épisodes spéciaux","/xJGosyQ64AzwZu9OpkNUChNNUzN.jpg",0
537,60735,"2014-10-07",23,"Saison 1","/p9hud0Pdi7LDMQgYEjhpfIl10v3.jpg",7.4
538,60735,"2015-10-06",23,"Saison 2","/buJUKsl1TbThmdifZjhOGIcLFl3.jpg",7.3
539,60735,"2016-10-04",23,"Saison 3","/yAD5n9IHySmVFnbszVdmKCiWBGB.jpg",7.2
540,60735,"2017-10-10",23,"Saison 4","/3FwYjDZdvat1CEZL48XYBDjezsR.jpg",6.9
541,60735,"2018-10-09",22,"Saison 5","/thHr2UGijNA2GblC7AdhPnlzbyY.jpg",6.9
542,60735,"2019-10-08",19,"Saison 6","/u0flYjQvmYY7rMJqs86ftsOaeAw.jpg",6
543,60735,"2021-03-02",18,"Saison 7","/9YWTTnpRFFddAHieZuVfs1E84Rs.jpg",6.2
544,60735,"2021-11-16",20,"Saison 8","/sEazWOZ4JP292zf20FehJ3YA2BN.jpg",5.7
545,60735,"2023-02-08",13,"Saison 9","/ojyQA1Nkmhzusmjbe79nKY7RpVj.jpg",7.1
546,71712,"2017-09-25",18,"Saison 1","/b1YVYvSrnzcpU08JCA4oeFWAnNq.jpg",7.2
547,71712,"2018-09-24",18,"Saison 2","/4xY1xwaza4BdQVvSv0ndITyp3mx.jpg",7.4
548,71712,"2019-09-23",20,"Saison 3","/hmItHrqFUFJafz2urpXnYIl8Gqa.jpg",7.3
549,71712,"2020-11-02",20,"Saison 4","/f1MbozgG1d90UKGk94PEBTAeU1j.jpg",6.2
550,71712,"2021-09-27",18,"Saison 5","/kurmJD8ieE1Eln4k6yn5a22Dpz6.jpg",7.2
551,71712,"2022-10-03",22,"Saison 6","/ahTIFmisFZ2jW4wUzSHfBiqMRKB.jpg",7.3
552,82395,"2012-09-09",3,"Épisodes spéciaux","null",0
553,82395,"2012-01-08",96,"Saison 1","null",0
554,82395,"2013-09-02",175,"Saison 2","null",0
555,82395,"2014-09-01",175,"Saison 3","null",0
556,82395,"2015-08-31",180,"Saison 4","null",0
557,82395,"2016-09-05",175,"Saison 5","null",0
558,82395,"2017-09-11",165,"Saison 6","null",0
559,82395,"2018-09-03",165,"Saison 7","null",0
560,82395,"2019-09-02",175,"Saison 8","null",0
561,82395,"2020-09-06",180,"Saison 9","null",0
562,82395,"2021-09-05",175,"Saison 10","null",0
563,82395,"2022-09-05",171,"Saison 11","null",0
564,82395,"2023-09-04",50,"Saison 12","null",0
1055,10536,"null",3,"Saison 20","null",0
565,40905,"2009-11-12",20,"Saison 1","/me2TasVmakKDb94GOlnHUKLh24A.jpg",0
566,40905,"2010-10-07",25,"Saison 2","/ys9witulZpeYjiJU7R41tG93uiK.jpg",9
567,40905,"2011-09-15",25,"Saison 3","/2Q81lNAKn1WqKHOwhteEcOS4Qpb.jpg",7
568,40905,"2012-09-27",25,"Saison 4","/nDIiODHC1jLUuxrVALhYXFa7Jrh.jpg",0
569,40905,"2013-10-10",24,"Saison 5","/5sqmnIefww5b7V7RAhxbmwemG8N.jpg",0
570,40905,"2014-10-16",22,"Saison 6","/A37qtxeXQziBG78ac04DR8iBhYD.jpg",0
571,40905,"2015-10-08",23,"Saison 7","/xOqINxfaysxp8mllSFftr4lPVFq.jpg",0
572,40905,"2016-10-06",25,"Saison 8","/pQADMhJd0Pkwp4M1XeCU3pRQ0lJ.jpg",0
573,40905,"2017-09-14",30,"Saison 9","/rwv0xVhB1mKumPVntiHhVuwuvTd.jpg",0
574,40905,"2018-09-26",25,"Saison 10","/7e92a8AyRG6s8vI5dHGJYkpBnZW.jpg",0
575,40905,"2019-09-17",25,"Saison 11","/8L9jKCrR6XbfCLlZ8eNoDd1ynj8.jpg",0
576,40905,"2020-10-15",22,"Saison 12","/84ZfKzzDSLAtTHIq7KE91HxsJp1.jpg",0
577,40905,"2021-09-23",26,"Saison 13","/nn1zczJWNFB3k5KIMOJyLfZsG7e.jpg",0
578,40905,"2022-09-15",24,"Saison 14","null",0
579,40905,"2023-10-05",12,"Saison 15","null",0
580,2593,"null",2,"Épisodes spéciaux","null",0
581,2593,"2002-09-26",23,"Saison 1","/oZRRp2sorc7QouqJxBNDBaCx3jy.jpg",8.3
582,2593,"2003-09-25",24,"Saison 2","/xZ4I6MJZ7NArED0B5UKpQ77Tn2A.jpg",8.2
583,2593,"2004-09-23",23,"Saison 3","/rrYR3TUXqgOJxQKJUoWdm8cW1PR.jpg",8.4
584,2593,"2005-09-29",24,"Saison 4","/5KolzmFokXNTAiWmq3m4eVJ3uzN.jpg",8.3
585,2593,"2006-09-24",24,"Saison 5","/aulsN4ZlE9Sj12nXLK6KYnKOP67.jpg",8.3
586,2593,"2007-09-27",18,"Saison 6","/7PNnW4Tjea9RfUfzwMtWeH8bqvM.jpg",8.8
587,2593,"2008-09-23",24,"Saison 7","/yHPnQVFv7yo4ghY58UuctPvXhaK.jpg",8.1
588,90462,"2021-10-12",8,"Saison 1","/iF8ai2QLNiHV4anwY1TuSGZXqfN.jpg",7.3
589,90462,"2022-10-05",8,"Saison 2","/kY0BogCM8SkNJ0MNiHB3VTM86Tz.jpg",9
590,90462,"2023-10-04",8,"Saison 3","/7KbhQpg6OV2o58SoulRbEtK9HYT.jpg",9.6
591,32692,"2010-09-24",22,"Saison 1","/lhSquNphA2lZxzcxX6RruclWXwu.jpg",7.8
